"chamber","Date","leaf_area","SLA","leaf_mass"
"C07",2016-02-19,2.64985112307692,84.1933333333333,314.734079073195
"C07",2016-02-20,2.67034184615385,84.1933333333333,317.167849333342
"C07",2016-02-21,2.69083256923077,84.1933333333333,319.601619593488
"C07",2016-02-22,2.71132329230769,84.1933333333333,322.035389853633
"C07",2016-02-23,2.73181401538462,84.1933333333333,324.46916011378
"C07",2016-02-24,2.75230473846154,84.1933333333333,326.902930373926
"C07",2016-02-25,2.77279546153846,84.1933333333333,329.336700634072
"C07",2016-02-26,2.79328618461538,84.1933333333333,331.770470894217
"C07",2016-02-27,2.81377690769231,84.1933333333333,334.204241154364
"C07",2016-02-28,2.83426763076923,84.1933333333333,336.63801141451
"C07",2016-02-29,2.85475835384615,84.1933333333333,339.071781674656
"C07",2016-03-01,2.87524907692308,84.1933333333333,341.505551934802
"C07",2016-03-02,2.8957398,84.1933333333333,343.939322194948
"C07",2016-03-03,2.95147556428571,84.1933333333333,350.559295781817
"C07",2016-03-04,3.00721132857143,84.1933333333333,357.179269368687
"C07",2016-03-05,3.06294709285714,84.1933333333333,363.799242955556
"C07",2016-03-06,3.11868285714286,84.1933333333333,370.419216542425
"C07",2016-03-07,3.17441862142857,84.1933333333333,377.039190129294
"C07",2016-03-08,3.23015438571429,84.1933333333333,383.659163716164
"C07",2016-03-09,3.28589015,84.1933333333333,390.279137303033
"C07",2016-03-10,3.34162591428571,84.1933333333333,396.899110889901
"C07",2016-03-11,3.39736167857143,84.1933333333333,403.519084476771
"C07",2016-03-12,3.45309744285714,84.1933333333333,410.13905806364
"C07",2016-03-13,3.50883320714286,84.1933333333333,416.75903165051
"C07",2016-03-14,3.56456897142857,84.1933333333333,423.379005237379
"C07",2016-03-15,3.62030473571429,84.1933333333333,429.998978824249
"C07",2016-03-16,3.6760405,84.1933333333333,436.618952411117
"C07",2016-03-17,3.74676911428571,84.1933333333333,445.01969050824
"C07",2016-03-18,3.81749772857143,84.1933333333333,453.420428605364
"C07",2016-03-19,3.88822634285714,84.1933333333333,461.821166702487
"C07",2016-03-20,3.95895495714286,84.1933333333333,470.221904799611
"C07",2016-03-21,4.02968357142857,84.1933333333333,478.622642896734
"C07",2016-03-22,4.10041218571429,84.1933333333333,487.023380993858
"C07",2016-03-23,4.1711408,84.1933333333333,495.424119090981
"C07",2016-03-24,4.24186941428571,84.1933333333333,503.824857188104
"C07",2016-03-25,4.31259802857143,84.1933333333333,512.225595285228
"C07",2016-03-26,4.38332664285714,84.1933333333333,520.626333382351
"C07",2016-03-27,4.45405525714286,84.1933333333333,529.027071479475
"C07",2016-03-28,4.52478387142857,84.1933333333333,537.427809576598
"C07",2016-03-29,4.59551248571429,84.1933333333333,545.828547673722
"C07",2016-03-30,4.6662411,84.1933333333333,554.229285770845
"C07",2016-03-31,4.73858835714286,84.1933333333333,562.822276958927
"C07",2016-04-01,4.81093561428571,84.1933333333333,571.415268147008
"C07",2016-04-02,4.88328287142857,84.1933333333333,580.00825933509
"C07",2016-04-03,4.95563012857143,84.1933333333333,588.601250523173
"C07",2016-04-04,5.02797738571429,84.1933333333333,597.194241711255
"C07",2016-04-05,5.10032464285714,84.1933333333333,605.787232899336
"C07",2016-04-06,5.1726719,84.1933333333333,614.380224087418
"C07",2016-04-07,5.24501915714286,84.1933333333333,622.9732152755
"C07",2016-04-08,5.31736641428571,84.1933333333333,631.566206463581
"C07",2016-04-09,5.38971367142857,84.1933333333333,640.159197651663
"C07",2016-04-10,5.46206092857143,84.1933333333333,648.752188839745
"C07",2016-04-11,5.53440818571429,84.1933333333333,657.345180027828
"C07",2016-04-12,5.60675544285714,84.1933333333333,665.938171215909
"C07",2016-04-13,5.6791027,84.1933333333333,674.531162403991
"C07",2016-04-14,5.72723735,84.1933333333333,680.248319344366
"C07",2016-04-15,5.775372,84.1933333333333,685.965476284741
"C07",2016-04-16,5.82350665,84.1933333333333,691.682633225117
"C07",2016-04-17,5.8716413,84.1933333333333,697.399790165492
"C07",2016-04-18,5.91977595,84.1933333333333,703.116947105868
"C07",2016-04-19,5.9679106,84.1933333333333,708.834104046243
"C07",2016-04-20,6.01604525,84.1933333333333,714.551260986618
"C07",2016-04-21,6.0641799,84.1933333333333,720.268417926993
"C07",2016-04-22,6.11231455,84.1933333333333,725.985574867369
"C07",2016-04-23,6.1604492,84.1933333333333,731.702731807744
"C07",2016-04-24,6.20858385,84.1933333333333,737.41988874812
"C07",2016-04-25,6.2567185,84.1933333333333,743.137045688495
"C07",2016-04-26,6.30485315,84.1933333333333,748.85420262887
"C07",2016-04-27,6.3529878,84.1933333333333,754.571359569245
"C07",2016-04-28,6.39080597142857,84.1933333333333,759.063184507313
"C07",2016-04-29,6.42862414285714,84.1933333333333,763.555009445381
"C07",2016-04-30,6.46644231428571,84.1933333333333,768.046834383448
"C07",2016-05-01,6.50426048571429,84.1933333333333,772.538659321517
"C07",2016-05-02,6.54207865714286,84.1933333333333,777.030484259584
"C07",2016-05-03,6.57989682857143,84.1933333333333,781.522309197652
"C07",2016-05-04,6.617715,84.1933333333333,786.014134135719
"C07",2016-05-05,6.65553317142857,84.1933333333333,790.505959073787
"C07",2016-05-06,6.69335134285714,84.1933333333333,794.997784011854
"C07",2016-05-07,6.73116951428571,84.1933333333333,799.489608949922
"C07",2016-05-08,6.76898768571429,84.1933333333333,803.981433887991
"C07",2016-05-09,6.80680585714286,84.1933333333333,808.473258826058
"C07",2016-05-10,6.84462402857143,84.1933333333333,812.965083764126
"C07",2016-05-11,6.8824422,84.1933333333333,817.456908702193
"C07",2016-05-12,6.91085746428571,84.1933333333333,820.831910398968
"C07",2016-05-13,6.93927272857143,84.1933333333333,824.206912095744
"C07",2016-05-14,6.96768799285714,84.1933333333333,827.581913792518
"C07",2016-05-15,6.99610325714286,84.1933333333333,830.956915489294
"C07",2016-05-16,7.02451852142857,84.1933333333333,834.331917186068
"C07",2016-05-17,7.05293378571429,84.1933333333333,837.706918882844
"C07",2016-05-18,7.08134905,84.1933333333333,841.081920579618
"C07",2016-05-19,7.10976431428571,84.1933333333333,844.456922276393
"C07",2016-05-20,7.13817957857143,84.1933333333333,847.831923973169
"C07",2016-05-21,7.16659484285714,84.1933333333333,851.206925669943
"C07",2016-05-22,7.19501010714286,84.1933333333333,854.581927366719
"C07",2016-05-23,7.22342537142857,84.1933333333333,857.956929063493
"C07",2016-05-24,7.25184063571429,84.1933333333333,861.331930760269
"C07",2016-05-25,7.2802559,84.1933333333333,864.706932457043
"C07",2016-05-26,7.32462287857143,84.1933333333333,869.976587050213
"C07",2016-05-27,7.36898985714286,84.1933333333333,875.246241643384
"C07",2016-05-28,7.41335683571429,84.1933333333333,880.515896236554
"C07",2016-05-29,7.45772381428571,84.1933333333333,885.785550829722
"C07",2016-05-30,7.50209079285714,84.1933333333333,891.055205422893
"C07",2016-05-31,7.54645777142857,84.1933333333333,896.324860016063
"C07",2016-06-01,7.59082475,84.1933333333333,901.594514609233
"C07",2016-06-02,7.63519172857143,84.1933333333333,906.864169202403
"C07",2016-06-03,7.67955870714286,84.1933333333333,912.133823795573
"C07",2016-06-04,7.72392568571429,84.1933333333333,917.403478388743
"C07",2016-06-05,7.76829266428571,84.1933333333333,922.673132981912
"C07",2016-06-06,7.81265964285714,84.1933333333333,927.942787575082
"C07",2016-06-07,7.85702662142857,84.1933333333333,933.212442168252
"C07",2016-06-08,7.9013936,84.1933333333333,938.482096761422
"C07",2016-06-09,7.92677598571429,84.1933333333333,941.496870581316
"C07",2016-06-10,7.95215837142857,84.1933333333333,944.511644401208
"C07",2016-06-11,7.97754075714286,84.1933333333333,947.526418221101
"C07",2016-06-12,8.00292314285714,84.1933333333333,950.541192040994
"C07",2016-06-13,8.02830552857143,84.1933333333333,953.555965860887
"C07",2016-06-14,8.05368791428571,84.1933333333333,956.57073968078
"C07",2016-06-15,8.0790703,84.1933333333333,959.585513500673
"C07",2016-06-16,8.10445268571429,84.1933333333333,962.600287320567
"C07",2016-06-17,8.12983507142857,84.1933333333333,965.615061140459
"C07",2016-06-18,8.15521745714286,84.1933333333333,968.629834960353
"C07",2016-06-19,8.18059984285714,84.1933333333333,971.644608780245
"C07",2016-06-20,8.20598222857143,84.1933333333333,974.659382600138
"C07",2016-06-21,8.23136461428571,84.1933333333333,977.67415642003
"C07",2016-06-22,8.256747,84.1933333333333,980.688930239924
"C07",2016-06-23,8.27021069230769,84.1933333333333,982.288070192536
"C07",2016-06-24,8.28367438461538,84.1933333333333,983.887210145148
"C07",2016-06-25,8.29713807692308,84.1933333333333,985.486350097761
"C07",2016-06-26,8.31060176923077,84.1933333333333,987.085490050373
"C07",2016-06-27,8.32406546153846,84.1933333333333,988.684630002984
"C07",2016-06-28,8.33752915384615,84.1933333333333,990.283769955596
"C07",2016-06-29,8.35099284615385,84.1933333333333,991.882909908209
"C07",2016-06-30,8.36445653846154,84.1933333333333,993.482049860821
"C07",2016-07-01,8.37792023076923,84.1933333333333,995.081189813433
"C07",2016-07-02,8.39138392307692,84.1933333333333,996.680329766045
"C07",2016-07-03,8.40484761538462,84.1933333333333,998.279469718658
"C07",2016-07-04,8.41831130769231,84.1933333333333,999.87860967127
"C07",2016-07-05,8.431775,84.1933333333333,1001.47774962388
"C07",2016-07-06,8.45686449333333,84.1933333333333,1004.45773537097
"C07",2016-07-07,8.48195398666667,84.1933333333333,1007.43772111806
"C07",2016-07-08,8.50704348,84.1933333333333,1010.41770686515
"C07",2016-07-09,8.53213297333333,84.1933333333333,1013.39769261224
"C07",2016-07-10,8.55722246666667,84.1933333333333,1016.37767835933
"C07",2016-07-11,8.58231196,84.1933333333333,1019.35766410642
"C07",2016-07-12,8.60740145333333,84.1933333333333,1022.33764985351
"C07",2016-07-13,8.63249094666667,84.1933333333333,1025.3176356006
"C07",2016-07-14,8.65758044,84.1933333333333,1028.29762134769
"C07",2016-07-15,8.68266993333333,84.1933333333333,1031.27760709478
"C07",2016-07-16,8.70775942666667,84.1933333333333,1034.25759284187
"C07",2016-07-17,8.73284892,84.1933333333333,1037.23757858896
"C07",2016-07-18,8.75793841333333,84.1933333333333,1040.21756433605
"C07",2016-07-19,8.78302790666667,84.1933333333333,1043.19755008314
"C07",2016-07-20,8.8081174,84.1933333333333,1046.17753583023
"C07",2016-07-21,8.79213154615385,84.1933333333333,1044.27882803316
"C07",2016-07-22,8.77614569230769,84.1933333333333,1042.38012023609
"C07",2016-07-23,8.76015983846154,84.1933333333333,1040.48141243901
"C07",2016-07-24,8.74417398461538,84.1933333333333,1038.58270464194
"C07",2016-07-25,8.72818813076923,84.1933333333333,1036.68399684487
"C07",2016-07-26,8.71220227692308,84.1933333333333,1034.7852890478
"C07",2016-07-27,8.69621642307692,84.1933333333333,1032.88658125072
"C07",2016-07-28,8.68023056923077,84.1933333333333,1030.98787345365
"C07",2016-07-29,8.66424471538462,84.1933333333333,1029.08916565658
"C07",2016-07-30,8.64825886153846,84.1933333333333,1027.19045785951
"C07",2016-07-31,8.63227300769231,84.1933333333333,1025.29175006243
"C07",2016-08-01,8.61628715384615,84.1933333333333,1023.39304226536
"C07",2016-08-02,8.6003013,84.1933333333333,1021.49433446829
"C07",2016-08-03,8.63898324666667,84.1933333333333,1026.08875366221
"C07",2016-08-04,8.67766519333333,84.1933333333333,1030.68317285612
"C07",2016-08-05,8.71634714,84.1933333333333,1035.27759205004
"C07",2016-08-06,8.75502908666667,84.1933333333333,1039.87201124396
"C07",2016-08-07,8.79371103333333,84.1933333333333,1044.46643043788
"C07",2016-08-08,8.83239298,84.1933333333333,1049.0608496318
"C07",2016-08-09,8.87107492666667,84.1933333333333,1053.65526882572
"C07",2016-08-10,8.90975687333333,84.1933333333333,1058.24968801964
"C07",2016-08-11,8.94843882,84.1933333333333,1062.84410721356
"C07",2016-08-12,8.98712076666667,84.1933333333333,1067.43852640748
"C07",2016-08-13,9.02580271333333,84.1933333333333,1072.03294560139
"C07",2016-08-14,9.06448466,84.1933333333333,1076.62736479531
"C07",2016-08-15,9.10316660666667,84.1933333333333,1081.22178398923
"C07",2016-08-16,9.14184855333333,84.1933333333333,1085.81620318315
"C07",2016-08-17,9.1805305,84.1933333333333,1090.41062237707
"C07",2016-08-18,9.21772747142857,84.1933333333333,1094.8286647512
"C07",2016-08-19,9.25492444285714,84.1933333333333,1099.24670712532
"C07",2016-08-20,9.29212141428571,84.1933333333333,1103.66474949945
"C07",2016-08-21,9.32931838571429,84.1933333333333,1108.08279187358
"C07",2016-08-22,9.36651535714286,84.1933333333333,1112.50083424771
"C07",2016-08-23,9.40371232857143,84.1933333333333,1116.91887662183
"C07",2016-08-24,9.4409093,84.1933333333333,1121.33691899596
"C07",2016-08-25,9.47810627142857,84.1933333333333,1125.75496137009
"C07",2016-08-26,9.51530324285714,84.1933333333333,1130.17300374422
"C07",2016-08-27,9.55250021428571,84.1933333333333,1134.59104611834
"C07",2016-08-28,9.58969718571429,84.1933333333333,1139.00908849247
"C07",2016-08-29,9.62689415714286,84.1933333333333,1143.4271308666
"C07",2016-08-30,9.66409112857143,84.1933333333333,1147.84517324073
"C07",2016-08-31,9.7012881,84.1933333333333,1152.26321561485
"C07",2016-09-01,9.72522007142857,84.1933333333333,1155.10571756615
"C07",2016-09-02,9.74915204285714,84.1933333333333,1157.94821951744
"C07",2016-09-03,9.77308401428571,84.1933333333333,1160.79072146873
"C07",2016-09-04,9.79701598571429,84.1933333333333,1163.63322342002
"C07",2016-09-05,9.82094795714286,84.1933333333333,1166.47572537131
"C07",2016-09-06,9.84487992857143,84.1933333333333,1169.3182273226
"C07",2016-09-07,9.8688119,84.1933333333333,1172.16072927389
"C07",2016-09-08,9.89274387142857,84.1933333333333,1175.00323122518
"C07",2016-09-09,9.91667584285714,84.1933333333333,1177.84573317648
"C07",2016-09-10,9.94060781428571,84.1933333333333,1180.68823512777
"C07",2016-09-11,9.96453978571429,84.1933333333333,1183.53073707906
"C07",2016-09-12,9.98847175714286,84.1933333333333,1186.37323903035
"C07",2016-09-13,10.0124037285714,84.1933333333333,1189.21574098164
"C07",2016-09-14,10.0363357,84.1933333333333,1192.05824293293
"C07",2016-09-15,10.0675738142857,84.1933333333333,1195.76852652059
"C07",2016-09-16,10.0988119285714,84.1933333333333,1199.47881010825
"C07",2016-09-17,10.1300500428571,84.1933333333333,1203.18909369591
"C07",2016-09-18,10.1612881571429,84.1933333333333,1206.89937728358
"C07",2016-09-19,10.1925262714286,84.1933333333333,1210.60966087124
"C07",2016-09-20,10.2237643857143,84.1933333333333,1214.3199444589
"C07",2016-09-21,10.2550025,84.1933333333333,1218.03022804656
"C07",2016-09-22,10.2862406142857,84.1933333333333,1221.74051163422
"C07",2016-09-23,10.3174787285714,84.1933333333333,1225.45079522188
"C07",2016-09-24,10.3487168428571,84.1933333333333,1229.16107880954
"C07",2016-09-25,10.3799549571429,84.1933333333333,1232.87136239721
"C07",2016-09-26,10.4111930714286,84.1933333333333,1236.58164598487
"C07",2016-09-27,10.4424311857143,84.1933333333333,1240.29192957253
"C07",2016-09-28,10.4736693,84.1933333333333,1244.00221316019
"C07",2016-09-29,10.5238658,84.1933333333333,1249.96426478739
"C07",2016-09-30,10.5740623,84.1933333333333,1255.9263164146
"C07",2016-10-01,10.6242588,84.1933333333333,1261.88836804181
"C07",2016-10-02,10.6744553,84.1933333333333,1267.85041966902
"C07",2016-10-03,10.7246518,84.1933333333333,1273.81247129622
"C07",2016-10-04,10.7748483,84.1933333333333,1279.77452292343
"C07",2016-10-05,10.8250448,84.1933333333333,1285.73657455064
"C07",2016-10-06,10.8752413,84.1933333333333,1291.69862617784
"C07",2016-10-07,10.9254378,84.1933333333333,1297.66067780505
"C07",2016-10-08,10.9756343,84.1933333333333,1303.62272943226
"C07",2016-10-09,11.0258308,84.1933333333333,1309.58478105947
"C07",2016-10-10,11.0760273,84.1933333333333,1315.54683268667
"C07",2016-10-11,11.1262238,84.1933333333333,1321.50888431388
"C07",2016-10-12,11.1764203,84.1933333333333,1327.47093594109
"C07",2016-10-13,11.2083973642857,84.1933333333333,1331.26898776059
"C07",2016-10-14,11.2403744285714,84.1933333333333,1335.0670395801
"C07",2016-10-15,11.2723514928571,84.1933333333333,1338.86509139961
"C07",2016-10-16,11.3043285571429,84.1933333333333,1342.66314321913
"C07",2016-10-17,11.3363056214286,84.1933333333333,1346.46119503863
"C07",2016-10-18,11.3682826857143,84.1933333333333,1350.25924685814
"C07",2016-10-19,11.40025975,84.1933333333333,1354.05729867765
"C07",2016-10-20,11.4322368142857,84.1933333333333,1357.85535049715
"C07",2016-10-21,11.4642138785714,84.1933333333333,1361.65340231666
"C07",2016-10-22,11.4961909428571,84.1933333333333,1365.45145413617
"C07",2016-10-23,11.5281680071429,84.1933333333333,1369.24950595569
"C07",2016-10-24,11.5601450714286,84.1933333333333,1373.04755777519
"C07",2016-10-25,11.5921221357143,84.1933333333333,1376.8456095947
"C07",2016-10-26,11.6240992,84.1933333333333,1380.64366141421
"C07",2016-10-27,11.6672131785714,84.1933333333333,1385.76449187244
"C07",2016-10-28,11.7103271571429,84.1933333333333,1390.8853223307
"C07",2016-10-29,11.7534411357143,84.1933333333333,1396.00615278893
"C07",2016-10-30,11.7965551142857,84.1933333333333,1401.12698324717
"C07",2016-10-31,11.8396690928571,84.1933333333333,1406.24781370541
"C07",2016-11-01,11.8827830714286,84.1933333333333,1411.36864416366
"C07",2016-11-02,11.92589705,84.1933333333333,1416.4894746219
"C07",2016-11-03,11.9690110285714,84.1933333333333,1421.61030508014
"C07",2016-11-04,12.0121250071429,84.1933333333333,1426.73113553839
"C07",2016-11-05,12.0552389857143,84.1933333333333,1431.85196599663
"C07",2016-11-06,12.0983529642857,84.1933333333333,1436.97279645487
"C07",2016-11-07,12.1414669428571,84.1933333333333,1442.09362691311
"C07",2016-11-08,12.1845809214286,84.1933333333333,1447.21445737136
"C07",2016-11-09,12.2276949,84.1933333333333,1452.3352878296
"C07",2016-11-10,12.3426691571429,84.1933333333333,1465.99126896147
"C07",2016-11-11,12.4576434142857,84.1933333333333,1479.64725009332
"C07",2016-11-12,12.5726176714286,84.1933333333333,1493.30323122519
"C07",2016-11-13,12.6875919285714,84.1933333333333,1506.95921235704
"C07",2016-11-14,12.8025661857143,84.1933333333333,1520.61519348891
"C07",2016-11-15,12.9175404428571,84.1933333333333,1534.27117462077
"C07",2016-11-16,13.0325147,84.1933333333333,1547.92715575263
"C07",2016-11-17,13.1474889571429,84.1933333333333,1561.5831368845
"C07",2016-11-18,13.2624632142857,84.1933333333333,1575.23911801636
"C07",2016-11-19,13.3774374714286,84.1933333333333,1588.89509914822
"C07",2016-11-20,13.4924117285714,84.1933333333333,1602.55108028008
"C07",2016-11-21,13.6073859857143,84.1933333333333,1616.20706141194
"C07",2016-11-22,13.7223602428571,84.1933333333333,1629.8630425438
"C07",2016-11-23,13.8373345,84.1933333333333,1643.51902367567
"C08",2015-10-28,0.3818756,76.1166666666667,50.1697744690169
"C08",2015-10-29,0.387703278571429,76.1166666666667,50.9353989802622
"C08",2015-10-30,0.393530957142857,76.1166666666667,51.7010234915074
"C08",2015-10-31,0.399358635714286,76.1166666666667,52.4666480027527
"C08",2015-11-01,0.405186314285714,76.1166666666667,53.2322725139979
"C08",2015-11-02,0.411013992857143,76.1166666666667,53.9978970252432
"C08",2015-11-03,0.416841671428571,76.1166666666667,54.7635215364884
"C08",2015-11-04,0.42266935,76.1166666666667,55.5291460477337
"C08",2015-11-05,0.428497028571429,76.1166666666667,56.2947705589791
"C08",2015-11-06,0.434324707142857,76.1166666666667,57.0603950702243
"C08",2015-11-07,0.440152385714286,76.1166666666667,57.8260195814696
"C08",2015-11-08,0.445980064285714,76.1166666666667,58.5916440927148
"C08",2015-11-09,0.451807742857143,76.1166666666667,59.3572686039601
"C08",2015-11-10,0.457635421428571,76.1166666666667,60.1228931152053
"C08",2015-11-11,0.4634631,76.1166666666667,60.8885176264506
"C08",2015-11-12,0.472914292857143,76.1166666666667,62.130189558635
"C08",2015-11-13,0.482365485714286,76.1166666666667,63.3718614908193
"C08",2015-11-14,0.491816678571429,76.1166666666667,64.6135334230036
"C08",2015-11-15,0.501267871428571,76.1166666666667,65.8552053551878
"C08",2015-11-16,0.510719064285714,76.1166666666667,67.0968772873721
"C08",2015-11-17,0.520170257142857,76.1166666666667,68.3385492195564
"C08",2015-11-18,0.52962145,76.1166666666667,69.5802211517408
"C08",2015-11-19,0.539072642857143,76.1166666666667,70.8218930839251
"C08",2015-11-20,0.548523835714286,76.1166666666667,72.0635650161094
"C08",2015-11-21,0.557975028571429,76.1166666666667,73.3052369482937
"C08",2015-11-22,0.567426221428571,76.1166666666667,74.5469088804779
"C08",2015-11-23,0.576877414285714,76.1166666666667,75.7885808126622
"C08",2015-11-24,0.586328607142857,76.1166666666667,77.0302527448465
"C08",2015-11-25,0.5957798,76.1166666666667,78.2719246770309
"C08",2015-11-26,0.6105288,76.1166666666667,80.209608057806
"C08",2015-11-27,0.6252778,76.1166666666667,82.1472914385811
"C08",2015-11-28,0.6400268,76.1166666666667,84.0849748193563
"C08",2015-11-29,0.6547758,76.1166666666667,86.0226582001314
"C08",2015-11-30,0.6695248,76.1166666666667,87.9603415809065
"C08",2015-12-01,0.6842738,76.1166666666667,89.8980249616816
"C08",2015-12-02,0.6990228,76.1166666666667,91.8357083424568
"C08",2015-12-03,0.7137718,76.1166666666667,93.7733917232319
"C08",2015-12-04,0.7285208,76.1166666666667,95.711075104007
"C08",2015-12-05,0.7432698,76.1166666666667,97.6487584847821
"C08",2015-12-06,0.7580188,76.1166666666667,99.5864418655573
"C08",2015-12-07,0.7727678,76.1166666666667,101.524125246332
"C08",2015-12-08,0.7875168,76.1166666666667,103.461808627108
"C08",2015-12-09,0.8022658,76.1166666666667,105.399492007883
"C08",2015-12-10,0.817059457142857,76.1166666666667,107.34304232225
"C08",2015-12-11,0.831853114285714,76.1166666666667,109.286592636617
"C08",2015-12-12,0.846646771428571,76.1166666666667,111.230142950984
"C08",2015-12-13,0.861440428571429,76.1166666666667,113.173693265351
"C08",2015-12-14,0.876234085714286,76.1166666666667,115.117243579718
"C08",2015-12-15,0.891027742857143,76.1166666666667,117.060793894085
"C08",2015-12-16,0.9058214,76.1166666666667,119.004344208452
"C08",2015-12-17,0.9209883,76.1166666666667,120.996930151084
"C08",2015-12-18,0.9361552,76.1166666666667,122.989516093716
"C08",2015-12-19,0.9513221,76.1166666666667,124.982102036348
"C08",2015-12-20,0.966489,76.1166666666667,126.97468797898
"C08",2015-12-21,0.9816559,76.1166666666667,128.967273921612
"C08",2015-12-22,0.9968228,76.1166666666667,130.959859864243
"C08",2015-12-23,1.0119897,76.1166666666667,132.952445806875
"C08",2015-12-24,1.0481504,76.1166666666667,137.703139916794
"C08",2015-12-25,1.0843111,76.1166666666667,142.453834026713
"C08",2015-12-26,1.1204718,76.1166666666667,147.204528136632
"C08",2015-12-27,1.1566325,76.1166666666667,151.955222246551
"C08",2015-12-28,1.1927932,76.1166666666667,156.70591635647
"C08",2015-12-29,1.2289539,76.1166666666667,161.456610466389
"C08",2015-12-30,1.2651146,76.1166666666667,166.207304576308
"C08",2015-12-31,1.3012753,76.1166666666667,170.957998686227
"C08",2016-01-01,1.337436,76.1166666666667,175.708692796146
"C08",2016-01-02,1.3735967,76.1166666666667,180.459386906065
"C08",2016-01-03,1.4097574,76.1166666666667,185.210081015984
"C08",2016-01-04,1.4459181,76.1166666666667,189.960775125903
"C08",2016-01-05,1.4820788,76.1166666666667,194.711469235822
"C08",2016-01-06,1.5182395,76.1166666666667,199.462163345741
"C08",2016-01-07,1.57077892857143,76.1166666666667,206.364650129813
"C08",2016-01-08,1.62331835714286,76.1166666666667,213.267136913886
"C08",2016-01-09,1.67585778571429,76.1166666666667,220.169623697958
"C08",2016-01-10,1.72839721428571,76.1166666666667,227.072110482029
"C08",2016-01-11,1.78093664285714,76.1166666666667,233.974597266101
"C08",2016-01-12,1.83347607142857,76.1166666666667,240.877084050173
"C08",2016-01-13,1.8860155,76.1166666666667,247.779570834246
"C08",2016-01-14,1.93855492857143,76.1166666666667,254.682057618318
"C08",2016-01-15,1.99109435714286,76.1166666666667,261.58454440239
"C08",2016-01-16,2.04363378571429,76.1166666666667,268.487031186462
"C08",2016-01-17,2.09617321428571,76.1166666666667,275.389517970533
"C08",2016-01-18,2.14871264285714,76.1166666666667,282.292004754606
"C08",2016-01-19,2.20125207142857,76.1166666666667,289.194491538678
"C08",2016-01-20,2.2537915,76.1166666666667,296.09697832275
"C08",2016-01-21,2.34326765714286,76.1166666666667,307.852111733242
"C08",2016-01-22,2.43274381428571,76.1166666666667,319.607245143732
"C08",2016-01-23,2.52221997142857,76.1166666666667,331.362378554224
"C08",2016-01-24,2.61169612857143,76.1166666666667,343.117511964716
"C08",2016-01-25,2.70117228571429,76.1166666666667,354.872645375208
"C08",2016-01-26,2.79064844285714,76.1166666666667,366.627778785698
"C08",2016-01-27,2.8801246,76.1166666666667,378.38291219619
"C08",2016-01-28,2.96960075714286,76.1166666666667,390.138045606682
"C08",2016-01-29,3.05907691428571,76.1166666666667,401.893179017172
"C08",2016-01-30,3.14855307142857,76.1166666666667,413.648312427664
"C08",2016-01-31,3.23802922857143,76.1166666666667,425.403445838156
"C08",2016-02-01,3.32750538571429,76.1166666666667,437.158579248648
"C08",2016-02-02,3.41698154285714,76.1166666666667,448.913712659138
"C08",2016-02-03,3.5064577,76.1166666666667,460.66884606963
"C08",2016-02-04,3.58703856,76.1166666666667,471.255339610247
"C08",2016-02-05,3.66761942,76.1166666666667,481.841833150865
"C08",2016-02-06,3.74820028,76.1166666666667,492.428326691482
"C08",2016-02-07,3.82878114,76.1166666666667,503.0148202321
"C08",2016-02-08,3.909362,76.1166666666667,513.601313772717
"C08",2016-02-09,3.98994286,76.1166666666667,524.187807313335
"C08",2016-02-10,4.07052372,76.1166666666667,534.774300853952
"C08",2016-02-11,4.15110458,76.1166666666667,545.36079439457
"C08",2016-02-12,4.23168544,76.1166666666667,555.947287935187
"C08",2016-02-13,4.3122663,76.1166666666667,566.533781475805
"C08",2016-02-14,4.39284716,76.1166666666667,577.120275016422
"C08",2016-02-15,4.47342802,76.1166666666667,587.70676855704
"C08",2016-02-16,4.55400888,76.1166666666667,598.293262097657
"C08",2016-02-17,4.63458974,76.1166666666667,608.879755638275
"C08",2016-02-18,4.7151706,76.1166666666667,619.466249178892
"C08",2016-02-19,4.7756133,76.1166666666667,627.407046201007
"C08",2016-02-20,4.836056,76.1166666666667,635.347843223122
"C08",2016-02-21,4.8964987,76.1166666666667,643.288640245238
"C08",2016-02-22,4.9569414,76.1166666666667,651.229437267353
"C08",2016-02-23,5.0173841,76.1166666666667,659.170234289468
"C08",2016-02-24,5.0778268,76.1166666666667,667.111031311583
"C08",2016-02-25,5.1382695,76.1166666666667,675.051828333698
"C08",2016-02-26,5.1987122,76.1166666666667,682.992625355814
"C08",2016-02-27,5.2591549,76.1166666666667,690.933422377929
"C08",2016-02-28,5.3195976,76.1166666666667,698.874219400044
"C08",2016-02-29,5.3800403,76.1166666666667,706.815016422159
"C08",2016-03-01,5.440483,76.1166666666667,714.755813444274
"C08",2016-03-02,5.5009257,76.1166666666667,722.696610466389
"C08",2016-03-03,5.60673829285714,76.1166666666667,736.597980230848
"C08",2016-03-04,5.71255088571429,76.1166666666667,750.499349995309
"C08",2016-03-05,5.81836347857143,76.1166666666667,764.400719759768
"C08",2016-03-06,5.92417607142857,76.1166666666667,778.302089524226
"C08",2016-03-07,6.02998866428571,76.1166666666667,792.203459288686
"C08",2016-03-08,6.13580125714286,76.1166666666667,806.104829053146
"C08",2016-03-09,6.24161385,76.1166666666667,820.006198817605
"C08",2016-03-10,6.34742644285714,76.1166666666667,833.907568582064
